objectID,title,artist,medium,department,culture,period,classification,imageURL
317323,Flint Blade,NA,Flint,The Michael C. Rockefeller Wing,Mexico (?),NA,Stone-Implements,https://images.metmuseum.org/CRDImages/ao/original/hz1994_35_467.jpg
664544,"Eglantine, Sweet Briar from Language Of Flowers (N366) issued by Lone Jack Cigarette Company to promote Ruby Cigarettes",Lone Jack Cigarette Company,Commercial color lithograph,Drawings and Prints,NA,NA,Prints,NA
451122,Fragment of a Jar,NA,Earthenware; glazed,Islamic Art,NA,NA,Ceramics,https://images.metmuseum.org/CRDImages/is/original/sf52-130-3b.jpg
8799,Tray,NA,Porcelain,The American Wing,"Chinese, for American market",NA,NA,NA
276623,Classics and Commercials: A Literary Chronicle of the Forties,Edmund Wilson,NA,Photographs,NA,NA,Books,NA
262583,"Lodgepole Pines, Lyell Fork of the Merced River, Yosemite National Park",Ansel Easton Adams,Gelatin silver print,Photographs,NA,NA,Photographs,NA
650913,"Saint dressed in a hooded cloak, holding  book with the inscription ""CHARITAS""  from a portfolio of reproductions of the Imperial Gallery of Paintings in Vienna; plate 41 of the series",Giorgio Gasparo de Prenner,Etching,Drawings and Prints,NA,NA,Prints,https://images.metmuseum.org/CRDImages/dp/original/DP836608.jpg
107104,Duster,NA,"wool, silk",Costume Institute,American or European,NA,NA,NA
334695,Studies for Four Figures (recto); Composition Sketches for Groupings of Figures on Clouds (verso),Jacopo Palma the Younger,"Brush with brown and white oil paint, over black chalk, on light brown paper (recto); black chalk and charcoal (verso)",Drawings and Prints,NA,NA,Drawings,https://images.metmuseum.org/CRDImages/dp/original/DP801489.jpg
367054,The Adoration of the Magi,Master ES,Engraving,Drawings and Prints,NA,NA,Prints,NA
683340,Terracotta rim fragment of a kylix (drinking cup),NA,Terracotta,Greek and Roman Art,"Greek, Attic",Classical,Vases,https://images.metmuseum.org/CRDImages/gr/original/DVB01195_1_ff.jpg
174189,Afternoon dress,Shea Importer,Silk,Costume Institute,American,NA,NA,NA
505037,Harp,NA,Wood,Musical Instruments,French,NA,Chordophone-Harp,NA
193029,Plaque or plate,NA,Earthenware,European Sculpture and Decorative Arts,NA,NA,Ceramics-Pottery,https://images.metmuseum.org/CRDImages/es/original/LC-14_102_368.jpg
287372,Gorges d'Ollioules,Edouard Baldus,Albumen silver print from paper negative?,Photographs,NA,NA,Photographs,https://images.metmuseum.org/CRDImages/ph/original/DP138030.jpg
660611,"Le Pompe: Opera Nova, page 3 (verso)",Giovanni Battista & Marchio Sessa,Woodcut,Drawings and Prints,NA,NA,Books,https://images.metmuseum.org/CRDImages/dp/original/DP348352.jpg
307650,Water Deity (Chalchiuhtlicue),NA,"Basalt, lime mortar",The Michael C. Rockefeller Wing,Mexica (Aztec),NA,Stone-Sculpture,https://images.metmuseum.org/CRDImages/ao/original/00.5.70.JPG
831001,"Freedman’s Village, Arlington, VA",Unknown,Albumen silver print from glass negative,Photographs,NA,NA,Photographs,https://images.metmuseum.org/CRDImages/ph/original/DP-31418-107.jpg
42016,One of a Pair of Boxes in the Shape of Ducks,NA,"Wood with mother-of-pearl, ivory, and glass",Asian Art,China,"Qing dynasty (1644–1911), Qianlong period (1736–95)",Shell,https://images.metmuseum.org/CRDImages/as/original/DP138486.jpg
192435,Watch cock,NA,Gilded brass,European Sculpture and Decorative Arts,NA,NA,Horology,NA
644584,"Actress in profile wearing green velvet hat, from Stars of the Stage, Third Series (N131) issued by Duke Sons & Co. to promote Honest Long Cut Tobacco","W. Duke, Sons & Co.",Commercial color lithograph,Drawings and Prints,NA,NA,Prints,https://images.metmuseum.org/CRDImages/dp/original/DP865425.jpg
702100,"After Crossing the Luni River, Barmer, Rajasthan",Raghubir Singh,Chromogenic print,Photographs,NA,NA,Photographs,NA
156414,Headdress,NA,"metal, silk, cotton, glass, pearl",European Sculpture and Decorative Arts,NA,NA,Accessory-Headwear-Womenswear,NA
390187,"A Literary Discussion in the Second Tier, from ""Le Charivari""",Honoré Daumier,Lithograph; second state of two,Drawings and Prints,NA,NA,Prints,https://images.metmuseum.org/CRDImages/dp/original/DP880246.jpg
61723,Initiation Card (Tsakalis): Samanthabhadri (Consort),NA,Opaque watercolor on paper,Asian Art,Tibet,NA,Paintings,https://images.metmuseum.org/CRDImages/as/original/DP-32414-038.jpg
734879,"View of a Temple, from Temples in the Ancient Style",Jacques Androuet Du Cerceau,Etching,Drawings and Prints,NA,NA,Books,NA
47133,Bowl and Cover,Nanki Otokoyama,White porcelain covered with gold (Kairakuen ware),Asian Art,Japan,Edo period (1615–1868),Ceramics,https://images.metmuseum.org/CRDImages/as/original/29866.jpg
245634,Glass amphoriskos (perfume bottle),NA,Glass,Greek and Roman Art,"Greek, Eastern Mediterranean",Hellenistic,Glass,https://images.metmuseum.org/CRDImages/gr/original/DP151199.jpg
267774,Nubia,F. Holland Day,Platinum print,Photographs,NA,NA,Photographs,NA
650742,"Bertine Robison, from the Actors and Actresses series (N145-8) issued by Duke Sons & Co. to promote Duke Cigarettes","W. Duke, Sons & Co.",Albumen photograph,Drawings and Prints,NA,NA,Photographs,https://images.metmuseum.org/CRDImages/dp/original/DP840982.jpg
137472,Shoes,NA,"(a, b) silk, leather",Costume Institute,British,NA,NA,https://images.metmuseum.org/CRDImages/ci/original/2007.60ab_F.jpg
481181,"""Dandolo"" Textile sample",Countess Elsie Lee Gozzi,Cotton,Modern and Contemporary Art,NA,NA,Textiles-Printed,NA
60857,Ornament,NA,"Gold, moonstone",Asian Art,China,Song dynasty (960–1279),Jewelry,https://images.metmuseum.org/CRDImages/as/original/26_191_9.JPG
829910,[Photographic Identification Badge from an American Corporation],Unknown,Gelatin silver print,Photographs,NA,NA,Photographs,NA
81285,Suit,Romeo Gigli,"(a,b) wool, spandex; (c) rayon, nylon, lycra",Costume Institute,Italian,NA,NA,NA
170560,Fan,NA,"Amber, ivory, silk, linen, metal",Costume Institute,Belgian,NA,NA,NA
317328,Stone Earflare,NA,Stone,The Michael C. Rockefeller Wing,Mexican,NA,Stone-Ornaments,https://images.metmuseum.org/CRDImages/ao/original/hz1994_35_477.jpg
556556,Upper part of a male statue,NA,Granodiorite,Egyptian Art,NA,Middle Kingdom–Early New Kingdom,NA,NA
725361,Les villes du front,Jean-Louis Forain,Collotype and letterpress,Drawings and Prints,NA,NA,Prints,NA
13278,Ross Winans Playing Violin (from Sketchbook),James McNeill Whistler,Black ink and graphite on off-white wove paper,The American Wing,American,NA,NA,https://images.metmuseum.org/CRDImages/ad/original/193273.jpg
464461,Beaker,Hans Greiff,"Horn, gilded silver mounts and cover",Medieval Art,German,NA,Horn,https://images.metmuseum.org/CRDImages/md/original/DP-17417-001.jpg
379009,"Design for Pony Phaeton, no. 3964",Brewster & Co.,"Pen and black ink, watercolor and gouache",Drawings and Prints,NA,NA,Drawings,https://images.metmuseum.org/CRDImages/dp/original/DP881554.jpg
824627,Sheet with red floral pattern,Anonymous,Relief print (wood or metal),Drawings and Prints,NA,NA,Prints,https://images.metmuseum.org/CRDImages/dp/original/DP887060.jpg
559778,Mast fitting from model boat,NA,Bronze or copper alloy,Egyptian Art,NA,Middle Kingdom–Early New Kingdom,NA,NA
116106,Scarf,Paul Poiret,silk,Costume Institute,French,NA,NA,NA
387678,"The Last Supper, from ""The Passion of Christ""",Ludovicus Siceram,Engraving; first state of three,Drawings and Prints,NA,NA,Prints,https://images.metmuseum.org/CRDImages/dp/original/DP820911.jpg
355487,"Illustrated catalogue of kerosene oil burners, gas and oil lamp trimmings, lamps, oil heaters, etc.",Plume & Atwood Manufacturing Company,Illustrations: photomechanical process,Drawings and Prints,NA,NA,Books,NA
570886,Leg Amulet,NA,Carnelian,Egyptian Art,NA,Old Kingdom–First Intermediate Period,NA,NA
380617,The Conversion of Saint Paul,Mario Cartaro,Engraving,Drawings and Prints,NA,NA,Prints,https://images.metmuseum.org/CRDImages/dp/original/DP883152.jpg
392557,Saint Peter Nolasque,Claude Mellan,Engraving; second state of two (BN),Drawings and Prints,NA,NA,Prints,https://images.metmuseum.org/CRDImages/dp/original/DP823234.jpg
411341,Six Basic Shapes for Coats of Arms,"Anonymous, Italian or Spanish, late 15th to early 16th century",Pen and brown ink,Drawings and Prints,NA,NA,Ornament & Architecture,NA
397127,"""Jake Stahl Guarding First,"" with Edward V. Cicotte and Jacob G. Stahl, from the series Hassan Triple Folders (T202)",Hassan Cigarettes,Commercial lithographs with half-tone photograph,Drawings and Prints,NA,NA,Prints,NA
249088,Statuette of a woman,NA,Terracotta,Greek and Roman Art,East Greek,Classical,Terracottas,NA
659726,"New Inventions of Modern Times [Nova Reperta], The Invention of Gunpowder, plate 3",Jan Collaert I,Engraving,Drawings and Prints,NA,NA,Prints,https://images.metmuseum.org/CRDImages/dp/original/DP841123.jpg
323238,Sherds,NA,Ceramic,Ancient Near Eastern Art,Iran,NA,NA,https://images.metmuseum.org/CRDImages/an/original/vs36_30_48.jpg
492827,Madeleine II,Henri Matisse,Bronze,Modern and Contemporary Art,NA,NA,Sculpture,NA
5701,Cream jug,NA,Earthenware with slip decoration,The American Wing,American,NA,NA,https://images.metmuseum.org/CRDImages/ad/original/34.100.111.c.jpg
842298,"""Stratoware"" Dinner Plate",Eva Zeisel,Glazed earthenware,Modern and Contemporary Art,NA,NA,Ceramics-Pottery,NA
421093,"Plate 11, from ""Trattato delle Piante & Immagini de Sacri Edifizi di Terra Santa"" (Treatise of the Plants & Images of the Sacred Buildings of the Holy Land)",Jacques Callot,Etching and engraving; first state of two (Lieure),Drawings and Prints,NA,NA,Prints,NA
252932,Marble head of Herakles,NA,"Marble, Parian ?",Greek and Roman Art,Roman,Imperial,Stone Sculpture,https://images.metmuseum.org/CRDImages/gr/original/DP119245.jpg
345101,Ars Moriendi La Historia del iudicio del figliolo de dio Iesu Christo,NA,NA,Drawings and Prints,NA,NA,Books,https://images.metmuseum.org/CRDImages/dp/original/MM3024.jpg
920381,"Costume plate, from Petit Courrier des Dames, no. 1260",S. & J. Fuller,Hand-colored engraving,Drawings and Prints,NA,NA,Prints,NA
379995,Design for Village Cart,NA,Colored engraving from periodical,Drawings and Prints,NA,NA,Prints,https://images.metmuseum.org/CRDImages/dp/original/DP878378.jpg
48791,Haniwa Column Fragment,NA,Baked clay,Asian Art,Japan,Kofun period (ca. 300–710),Sculpture,https://images.metmuseum.org/CRDImages/as/original/12_37_126.JPG
47421,Bowl and Cover,Eiraku Hozen,"White porcelain decorated with blue under the glaze, polychrome enamels (Kyoto ware)",Asian Art,Japan,Edo period (1615–1868),Ceramics,https://images.metmuseum.org/CRDImages/as/original/30096.jpg
835688,"[Contact Sheet (Roll 6566): Rose Mary Byrd at a Demonstration to Free the Panther 21, Surrounded by Journalists; Street Views]",Diane Arbus,Gelatin silver print (stabilization print),Photographs,NA,NA,Photographs,NA
322333,Stamp seal,NA,Carnelian,Ancient Near Eastern Art,Sasanian,Sasanian,NA,https://images.metmuseum.org/CRDImages/an/original/ss99_22_64.jpg
458957,Head of an Angel in Full Face,Taddeo di Bartolo,Tempera on wood (paint around head scraped away and vacant area gessoed),Robert Lehman Collection,NA,NA,Paintings,https://images.metmuseum.org/CRDImages/rl/original/DP293274.jpg
47991,Incense Burner,NA,"Pottery covered with crackled glaze, enriched with cloisonné; bronze rings at sides (Kyoto ware)",Asian Art,Japan,Edo period (1615–1868),Ceramics,https://images.metmuseum.org/CRDImages/as/original/DP-35140-001.jpg
482233,Tennesse Williams,Don Bachardy,Graphite and black ink wash on paper,Modern and Contemporary Art,NA,NA,Drawings,NA
3464,Apothecary Jar,NA,Tin-glazed earthenware,The American Wing,Mexican,NA,NA,https://images.metmuseum.org/CRDImages/ad/original/DP248967.jpg
273417,"[Relief Carving Detail of Ringling Bandwagon, Circus Winter Quarters, Sarasota, Florida]",Walker Evans,Film negative,Photographs,NA,NA,Negatives,NA
814573,"Steamers v. Stages (from, ""Steamers v. Stages; or, Andrew and His Wife, an Aquatic Excursion by Steam"")",Isaac Robert Cruikshank,Wood-engraving,Drawings and Prints,NA,NA,Prints,NA
680960,Ewer with peacock and peonies,NA,Porcelain painted in overglaze polychrome enamels and gold (Jingdezhen ware),Asian Art,China,"Ming dynasty (1368–1644), Jiajing period (1522–1566)",Ceramics,https://images.metmuseum.org/CRDImages/as/original/LC-2016_126ab_sr1-001.jpg
248457,Fragmentary stone axe,NA,Stone,Greek and Roman Art,Greek Neolithic,Neolithic,Miscellaneous-Stone,https://images.metmuseum.org/CRDImages/gr/original/DP121170.jpg
261546,Judith,Pierre-Louis Pierson,Albumen silver print from glass negative,Photographs,NA,NA,Photographs,https://images.metmuseum.org/CRDImages/ph/original/DP228932.jpg
418986,"La Borgnesse (The Woman with One Eye), from ""Les Gueux suite appelée aussi Les Mendiants, Les Baroni, ou Les Barons"" (The Beggars, also called the Barons)",Jacques Callot,Etching; first state of two (Lieure),Drawings and Prints,NA,NA,Prints,https://images.metmuseum.org/CRDImages/dp/original/DP890643.jpg
14300,Study of Rocks,John William Casilear,Graphite on off-white Bristol board,The American Wing,American,NA,NA,https://images.metmuseum.org/CRDImages/ad/original/ap1978.499.2 verso.jpg
824746,"Eddie Waitkus from ""Hit Parade of Champions"" sports cards (W532-3)",Berk Ross Inc.,Commercial color photolithograph,Drawings and Prints,NA,NA,Prints,NA
447823,Oyah (Bibilia),NA,Silk,Islamic Art,NA,NA,Textiles-Laces,NA
383308,Coat of Arms,"Anonymous, 18th century","Pen and black ink, watercolor, traces of black chalk",Drawings and Prints,NA,NA,Drawings,https://images.metmuseum.org/CRDImages/dp/original/DP804532.jpg
119092,Vestee,NA,cotton,Costume Institute,European,NA,NA,https://images.metmuseum.org/CRDImages/ci/original/CI38.23.303.jpg
72157,Piece,NA,Silk / Compound weave,Asian Art,Japan,NA,Textiles-Woven,https://images.metmuseum.org/CRDImages/as/original/DP14779.jpg
199090,"Maria I, Queen of Portugal",Josiah Wedgwood and Sons,Jasperware,European Sculpture and Decorative Arts,NA,NA,Ceramics-Pottery,NA
715949,"A Mexican chaingang being forced to break rocks in a quarry in the Valle Nacional in Oaxaca, guarded by a rifle-bearing foreman",Alfredo Zalce,Linocut,Drawings and Prints,NA,NA,Prints,NA
416654,"Mary Anderson, from the Actors and Actresses series (N45, Type 7) for Dixie Cigarettes",Allen & Ginter,Albumen photograph,Drawings and Prints,NA,NA,Photographs,https://images.metmuseum.org/CRDImages/dp/original/DP831235.jpg
376357,Men Playing Bowls,David Teniers the Younger,Etching; first state of three,Drawings and Prints,NA,NA,Prints,NA
811247,"A White Sergeant giving the word of command - ""Come to Bed you drunken sot""",Thomas Rowlandson,Hand-colored etching; reverse copy,Drawings and Prints,NA,NA,Prints,https://images.metmuseum.org/CRDImages/dp/original/DP884664.jpg
130296,Evening ensemble,Christian Lacroix,"a) silk, silk/synthetic blend; b) silk; c) silk, rhinestone, jet, black pearl, leather",Costume Institute,French,NA,NA,NA
689803,Mold-pressed amulet or fragment,NA,Glass,Egyptian Art,NA,Persian-Ptolemaic Period,NA,NA
898829,1849–1949: A Century of Notable Fashions (catalogue),J. & J. Slater,Photo-lithographic process,Drawings and Prints,NA,NA,Prints,NA
59450,Hook with Raptor-Headed Ungulate,NA,Gilded bronze,Asian Art,North China,NA,Metalwork,https://images.metmuseum.org/CRDImages/as/original/2002_201_171_O.jpg
254717,Gold stater,NA,Gold,Greek and Roman Art,Greek,Hellenistic,Coins,NA
700459,"A man and a woman conversing at center, surrounded by a row of young men to the right and young women to the left, Mercury appears at top left corner; set design from 'Il Pomo D'Oro'",Mathäus Küsel,Etching and engraving,Drawings and Prints,NA,NA,Prints,https://images.metmuseum.org/CRDImages/dp/original/DP874699.jpg
46842,Bowl in Shape of a Persimmon,NA,Porcelain covered with glaze,Asian Art,Japan,NA,Ceramics,https://images.metmuseum.org/CRDImages/as/original/65450.jpg
60082,Disk,NA,"Bronze, silver-gilt",Asian Art,Japan,Muromachi period (1392–1573),Metalwork,https://images.metmuseum.org/CRDImages/as/original/62_97_2_175904.jpg
751294,"Four screenprints: Eraser; Post-It, Rectangular; Post-it, Square; Rock",Kate Shepherd,Four screenprints,Drawings and Prints,NA,NA,Prints,NA
418884,"Fridano, Spain, from the Famous Ships series (N50) for Virginia Brights Cigarettes",Allen & Ginter,Albumen photograph,Drawings and Prints,NA,NA,Photographs,https://images.metmuseum.org/CRDImages/dp/original/DP831858.jpg
337748,Fisk Tires:  Mother Goose,Maxfield Parrish,Commercial lithograph printed in colors,Drawings and Prints,NA,NA,Prints,NA
230158,Fragment,NA,Silk,European Sculpture and Decorative Arts,NA,NA,Textiles-Velvets,https://images.metmuseum.org/CRDImages/es/original/DP103295.jpg
174206,Evening dress,Jacques Doucet,Silk,Costume Institute,French,NA,NA,NA
850873,Smiles,Alex Da Corte,Artist's book,Drawings and Prints,NA,NA,Books,NA
918145,"Diableries, no. 5",Eugène Lepoittevin,Lithograph,Drawings and Prints,NA,NA,Prints,NA
120559,Fan,NA,paper,Costume Institute,American or European,NA,NA,NA
370589,"Man from Ethiopia, from ""Diversarum gentium""",Enea Vico,Engraving,Drawings and Prints,NA,NA,Prints,NA
718300,"Geometria, from ""Artes Liberales""",Justus Sadeler,Engraving,Drawings and Prints,NA,NA,Prints,NA
696434,[Large Group of Men Posing with Sign for Building],Unknown,Gelatin silver print,Photographs,NA,NA,Photographs,NA
687764,Quivering Texture (Texture frémissante),Jean Dubuffet,Lithograph,Drawings and Prints,NA,NA,Prints,NA
30464,Primer with Sling,NA,"Brass, leather, gold",Arms and Armor,Persian,NA,Firearms Accessories-Flasks & Primers,NA
