,objectID,title,artist,medium,department,culture,period,classification,imageURL,label
5876,742314,3730,1298,1970,16,535,1341,158,2181,26
5877,63394,2790,556,1225,8,92,887,134,608,15
5878,4767,3222,72,1833,26,11,1341,400,91,30
5879,347869,4002,601,1053,11,535,1341,21,716,26
5880,454103,725,1298,228,16,535,1341,93,2206,27
5881,230539,1522,1298,1788,14,535,1341,183,1635,19
5882,669671,3886,1298,1993,15,192,694,187,1932,6
5883,460796,1846,1298,2410,24,522,1341,170,2431,19
5884,290462,4572,324,1768,21,535,1341,131,2387,8
5885,704095,3886,1298,1993,15,192,666,187,1987,6
5886,73592,2700,1216,2004,8,254,737,74,383,1
5887,328970,1264,1298,754,0,433,1341,400,199,30
5888,225481,3216,1298,2425,14,535,1341,181,1736,19
5889,765960,2315,1298,982,29,455,1341,128,316,15
5890,224155,2914,1298,1793,14,535,1341,184,1425,19
5891,78705,95,1201,2307,8,254,737,74,384,1
5892,158053,3482,1298,2385,10,157,1341,400,656,30
5893,369187,2192,635,585,11,535,1341,134,900,15
5894,545749,3332,1298,284,12,535,909,400,1351,30
5895,36962,2620,1217,2305,8,254,737,134,508,15
5896,893502,1319,86,1490,11,535,1341,43,728,0
5897,307836,296,1298,278,29,391,1341,184,295,19
5898,268797,1830,540,1768,21,535,1341,131,2365,8
5899,48080,3325,1298,1687,8,92,980,23,606,6
5900,48835,2543,1298,514,8,267,1015,23,342,6
5901,422998,3021,127,600,11,535,1341,134,958,15
5902,766405,2316,1298,982,29,455,1341,128,315,15
5903,263220,2681,866,1766,21,535,1341,131,2355,8
5904,1543,3491,1298,74,26,11,1341,400,117,30
5905,322676,3717,1298,299,0,430,999,400,205,30
5906,338065,1856,382,1525,11,535,1341,43,825,0
5907,221293,3826,1298,1240,14,535,1341,181,1732,19
5908,228879,2914,1298,463,14,535,1341,178,1605,19
5909,18354,2139,1174,1392,26,11,1341,400,188,30
5910,268587,1571,540,1768,21,535,1341,131,2363,8
5911,225857,2914,1298,2425,14,535,1341,184,1740,19
5912,741054,3730,1298,1970,16,535,1341,158,2168,26
5913,203008,2421,1270,1308,14,535,1341,193,1641,27
5914,546331,2462,1298,2077,12,535,821,400,1309,30
5915,100159,3235,1298,2388,10,11,1341,400,670,30
5916,255899,3930,149,1993,15,192,666,187,2086,6
5917,711445,46,1238,434,11,535,1341,134,1219,15
5918,460527,3789,1298,1232,24,139,1341,57,2414,26
5919,423304,2996,750,434,11,535,1341,134,1247,15
5920,220789,1522,1298,206,14,535,1341,173,1704,19
5921,364372,1746,463,585,11,535,1341,134,953,15
5922,559103,2497,1298,1708,12,535,909,400,1270,30
5923,197821,496,1298,2007,14,535,1341,28,1607,6
5924,453371,3947,1298,1823,16,535,1341,166,2144,19
5925,417555,2128,56,45,11,535,1341,131,973,8
5926,337265,2708,264,1521,11,535,1341,43,815,0
5927,93785,3482,1298,2386,10,11,1341,400,674,30
5928,695323,4561,106,554,11,535,1341,134,1110,15
5929,217539,2914,1298,463,14,535,1341,178,1665,19
5930,203804,1638,1298,2352,14,535,1341,193,1575,27
5931,369630,4229,939,1266,11,535,1341,134,941,15
5932,416870,2189,594,585,11,535,1341,134,1192,15
5933,461043,4578,384,1987,24,535,1341,90,2427,1
5934,215743,2915,1298,463,14,535,1341,178,1719,19
5935,721356,3886,1298,1993,15,192,666,187,2018,6
5936,560825,3831,1298,656,12,535,909,400,1267,30
5937,41383,3558,1298,1006,8,92,981,150,393,17
5938,378279,1146,172,1496,11,535,1341,43,1139,0
5939,460482,3015,9,233,24,167,1341,91,2417,11
5940,547922,282,1298,2376,12,535,992,400,1382,30
5941,384760,3426,253,1019,11,535,1341,134,737,15
5942,20027,4219,230,514,26,11,1341,400,181,30
5943,44317,3367,1298,700,8,92,729,146,359,26
5944,217805,310,1298,502,14,535,1341,173,1489,19
5945,468768,2948,1298,1851,17,69,1341,136,2315,1
5946,30903,3790,1298,1922,3,389,1341,163,20,26
5947,219741,3633,800,2340,14,535,1341,180,1427,19
5948,249759,370,1298,720,15,413,1341,61,2099,26
5949,186612,1475,1298,1865,14,535,1341,102,1806,27
5950,768224,3879,1298,1993,15,203,694,187,2075,6
5951,655510,2490,746,45,11,535,1341,131,1070,8
5952,671142,3886,1298,1993,15,192,694,187,1935,6
5953,224428,2914,1298,1793,14,535,1341,183,1431,19
5954,450170,1529,1298,534,16,535,1341,23,2150,6
5955,241685,3916,1298,1993,15,413,712,165,1834,6
5956,203280,1081,810,658,14,535,1341,28,1759,6
5957,251775,4508,1298,1993,15,198,666,187,1902,6
5958,644469,691,1238,45,11,535,1341,131,1089,8
5959,348887,696,1069,574,11,535,1341,134,978,15
5960,698950,3886,1298,1993,15,192,807,187,1976,6
5961,436988,126,851,1988,13,535,1341,126,1399,1
5962,31311,2101,1298,1934,3,40,1341,84,55,26
5963,340099,253,525,2396,11,535,1341,134,1002,15
5964,468472,3238,1298,1760,17,362,1341,86,2258,23
5965,198611,1299,917,1415,14,535,1341,87,1644,23
5966,1313,645,876,1418,26,61,1341,400,161,30
5967,718989,3886,1298,1993,15,192,694,187,1999,6
5968,44662,3530,1298,209,8,480,1341,20,355,26
5969,291503,2850,78,486,21,535,1341,131,2344,8
5970,364538,3752,1266,1504,11,535,1341,43,802,0
5971,141566,401,1298,2369,10,374,1341,400,633,30
5972,414127,3651,90,585,11,535,1341,134,948,15
5973,195401,1979,957,231,14,535,1341,92,1803,11
5974,231933,207,141,288,14,535,1341,193,1799,27
5975,45558,512,1298,2176,8,254,737,23,402,6
5976,384581,3087,69,641,11,535,1341,134,1134,15
5977,195637,4615,1003,294,14,535,1341,69,1679,26
5978,324227,1538,1298,1941,0,430,999,400,231,30
5979,6217,2948,1252,525,26,62,1341,400,93,30
5980,324073,2015,1298,299,0,464,714,400,230,30
5981,726557,2846,746,434,11,535,1341,134,1235,15
5982,213425,1964,1298,1806,14,535,1341,173,1717,19
5983,713921,3886,817,1993,15,192,666,187,2005,6
5984,251283,4508,1298,1993,15,198,763,187,1904,6
5985,26502,944,1298,1833,3,117,1341,113,35,26
5986,548208,156,1298,656,12,535,833,400,1328,30
5987,358450,1178,361,803,11,535,1341,43,846,0
5988,696374,1714,363,585,11,535,1341,134,1109,15
5989,859,496,1298,1680,26,96,1341,400,163,30
5990,681264,2788,993,2312,11,535,1341,21,752,26
5991,200303,4692,2,1833,14,535,1341,108,1447,23
5992,26941,318,1298,1822,3,239,1341,17,6,26
5993,7218,3323,1298,1680,26,95,1341,400,116,30
5994,225090,2914,1298,206,14,535,1341,173,1714,19
5995,446223,1771,1298,1249,16,535,1341,166,2152,19
5996,212160,3585,1298,1860,14,535,1341,108,1812,23
5997,696052,3886,1298,1993,15,192,694,187,1969,6
5998,347323,2934,1126,1566,11,535,1341,10,1080,26
5999,205968,473,870,1034,14,535,1341,26,1494,6
6000,647232,684,1238,45,11,535,1341,131,1036,8
6001,200418,3560,278,754,14,535,1341,105,1804,23
6002,231577,3833,653,1847,14,535,1341,108,1802,23
6003,750411,3892,1298,1993,15,192,666,187,2050,6
6004,668089,4029,1125,611,11,535,1341,134,1032,15
6005,255211,3929,1298,1993,15,137,666,187,1849,6
6006,463833,4275,1298,1379,17,167,1341,193,2263,27
6007,325077,1852,1298,231,0,236,774,400,236,30
6008,741151,3730,1298,1967,16,535,1341,158,2170,26
6009,247649,3918,1298,1993,15,335,822,187,1841,6
6010,689382,3886,1298,1993,15,192,666,187,1953,6
6011,400022,2955,1011,585,11,535,1341,134,1010,15
6012,217542,2914,1298,463,14,535,1341,178,1667,19
6013,169992,1787,1298,1965,10,11,1341,400,664,30
6014,770650,4118,396,554,11,535,1341,134,1125,15
6015,41,97,1208,1715,26,11,1341,400,83,30
6016,5860,2930,1210,1448,26,11,1341,400,127,30
6017,759528,2952,549,1276,11,535,1341,134,1130,15
6018,355633,1175,91,946,11,535,1341,43,858,0
6019,736658,2174,672,1253,11,535,1341,134,1094,15
6020,423421,51,854,554,11,535,1341,134,1008,15
6021,229615,652,1298,1246,14,535,1341,173,1501,19
6022,242745,367,1298,754,15,116,1341,65,2110,23
6023,443721,3947,1298,2330,16,535,1341,166,2231,19
6024,156349,476,1298,2398,10,61,1341,400,666,30
6025,455214,598,1298,214,16,535,1341,78,2220,14
6026,308363,3601,955,303,29,382,1341,24,290,6
6027,379300,1144,172,2394,11,535,1341,43,1151,0
6028,415157,905,56,45,11,535,1341,131,967,8
6029,443948,1525,1298,2330,16,535,1341,166,2234,19
6030,33392,3791,1298,1190,3,255,1341,162,5,27
6031,7990,3768,427,1833,26,11,1341,400,121,30
6032,209375,3324,870,1034,14,535,1341,26,1495,6
6033,104508,416,1298,2366,10,11,1341,400,675,30
6034,551396,712,1298,239,12,535,909,400,1269,30
6035,214271,3216,1298,2425,14,535,1341,181,1660,19
6036,558514,132,1298,1220,12,535,869,400,1344,30
6037,421983,457,56,434,11,535,1341,134,1029,15
6038,328762,1076,1298,1040,0,37,936,400,251,30
6039,824565,460,80,1450,11,535,1341,134,1190,15
6040,49825,1028,1298,1697,8,92,972,23,458,6
6041,34364,3791,1298,460,3,255,1341,162,11,27
6042,206518,2334,870,1034,14,535,1341,26,1764,6
6043,891611,1910,1298,231,0,61,1045,400,206,30
6044,26831,3472,1298,2207,3,247,1341,149,31,26
6045,41838,4566,643,1652,8,92,1312,75,422,26
6046,222230,2914,1298,1788,14,535,1341,184,1552,19
6047,67567,2914,1298,1788,8,254,1341,184,524,19
6048,159026,653,1298,2387,14,535,1341,125,1497,7
6049,726501,1567,746,434,11,535,1341,134,1237,15
6050,390130,4227,99,1057,11,535,1341,43,788,0
6051,45511,4730,940,341,8,254,737,23,579,6
6052,265769,4776,1213,1768,21,535,1341,131,2407,8
6053,14291,3638,1298,222,26,11,1341,400,95,30
6054,462778,811,1298,1384,17,167,1341,193,2250,27
6055,322733,484,1298,720,0,430,999,400,241,30
6056,400379,4579,199,646,11,535,1341,134,919,15
6057,421782,3340,56,434,11,535,1341,134,1028,15
6058,468193,1208,1298,447,17,282,1341,99,2310,23
6059,214126,2914,1298,206,14,535,1341,173,1715,19
6060,223730,2914,1298,1788,14,535,1341,184,1420,19
6061,418739,679,56,45,11,535,1341,131,950,8
6062,753052,3925,1298,1993,15,192,666,187,2055,6
6063,254731,1554,1298,1993,15,194,666,165,1847,6
6064,9982,4693,168,1715,26,11,1341,400,149,30
6065,32651,302,1298,1935,3,524,1341,42,29,26
6066,772433,3922,1298,1993,15,494,1341,187,2080,6
6067,244052,3714,1298,1233,15,116,813,120,1860,26
6068,216918,2914,1298,1790,14,535,1341,184,1443,19
6069,766104,3886,1298,1993,15,153,694,187,2071,6
6070,740028,3878,1298,1993,15,192,713,187,2024,6
6071,86360,2902,165,2400,10,167,1341,400,627,30
6072,7347,3355,1298,717,26,12,1341,400,69,30
6073,446539,3138,566,1169,16,535,1341,37,2148,26
6074,387724,3983,35,2312,11,535,1341,134,878,15
6075,591812,2781,1298,656,12,535,1022,400,1291,30
6076,698371,244,923,66,11,535,1341,134,1164,15
6077,6723,2997,1097,1833,26,11,1341,400,143,30
6078,51812,3470,1207,687,8,92,1048,126,446,1
6079,717384,1305,746,434,11,535,1341,134,1215,15
6080,552490,1820,1298,1877,12,535,1032,400,1357,30
6081,385447,4123,1009,554,11,535,1341,134,944,15
6082,370746,4230,507,134,11,535,1341,43,781,0
6083,198907,3783,1298,1889,14,535,1341,63,1503,27
6084,194809,1099,1298,720,14,535,1341,61,1608,26
6085,222931,185,1298,1795,14,535,1341,171,1565,19
6086,199727,94,1298,1318,14,535,1341,28,1781,6
6087,395568,1973,92,585,11,535,1341,134,1111,15
6088,202903,2468,1298,1855,14,535,1341,109,1593,23
6089,721535,3886,1298,1993,15,192,811,187,2002,6
6090,450990,3947,1298,1808,16,535,1341,184,2248,19
6091,545796,300,1298,284,12,535,995,400,1315,30
6092,358545,1178,361,803,11,535,1341,43,840,0
6093,669963,1170,593,1535,11,535,1341,43,1051,0
6094,229,1496,834,2115,26,11,1341,400,125,30
6095,187432,3801,1298,1902,14,535,1341,111,1598,23
6096,408482,4756,56,434,11,535,1341,134,994,15
6097,20290,4219,237,514,26,11,1341,400,180,30
6098,339854,4354,40,2118,11,535,1341,43,1253,0
6099,221926,2914,1298,463,14,535,1341,175,1656,19
6100,443850,3947,1298,2331,16,535,1341,166,2131,19
6101,245503,547,1298,231,15,413,768,22,2105,11
6102,335066,4548,618,1527,11,535,1341,43,768,0
6103,195289,1293,586,1783,14,535,1341,110,1533,23
6104,710309,3946,83,782,11,535,1341,43,1200,0
6105,421993,638,56,434,11,535,1341,134,1030,15
6106,717918,4501,80,702,11,535,1341,49,1182,1
6107,445875,3947,1298,1796,16,535,1341,184,2128,19
6108,738605,1104,1181,629,11,535,1341,134,1101,15
6109,308548,1430,1298,299,29,337,1341,24,284,6
6110,23881,3639,1298,1821,3,255,1341,113,22,26
6111,358707,1178,361,945,11,535,1341,43,842,0
6112,549874,4216,1298,1056,12,535,911,400,1354,30
6113,742581,4005,1181,1014,11,535,1341,134,1106,15
6114,400267,4120,150,554,11,535,1341,134,997,15
6115,548965,1030,1298,656,12,535,909,400,1311,30
6116,4215,1616,1298,217,26,535,1341,400,106,30
6117,155966,1364,553,2374,10,167,1341,400,655,30
6118,186461,485,1298,720,14,535,1341,61,1428,26
6119,186878,1354,1298,1181,14,535,1341,106,1808,23
6120,695964,3886,1298,1993,15,192,807,187,1968,6
6121,7817,3599,1298,1833,26,11,1341,400,76,30
6122,32361,219,1298,1181,3,457,1341,11,54,18
6123,362366,1171,90,973,11,535,1341,43,896,0
6124,210253,3095,769,231,14,535,1341,92,1624,11
6125,721637,3899,1298,1993,15,192,694,187,2001,6
6126,264963,4147,198,50,21,535,1341,131,2371,8
6127,82157,1362,1298,2402,10,61,1341,400,693,30
6128,384338,3066,803,803,11,535,1341,43,767,0
6129,285695,4763,1213,50,21,535,1341,131,2391,8
6130,11259,995,321,1392,26,11,1341,400,184,30
6131,169468,3538,320,1226,10,61,1341,400,660,30
6132,726562,2665,746,434,11,535,1341,134,1236,15
6133,202486,2965,1298,1034,14,535,1341,27,1472,6
6134,372170,4089,655,791,11,535,1341,43,791,0
6135,224502,2914,1298,1788,14,535,1341,184,1434,19
6136,374223,4281,404,2185,11,535,1341,134,903,15
6137,67517,2914,1298,1788,8,254,1341,184,523,19
6138,52352,1211,1298,1694,8,254,737,23,401,6
6139,402687,1302,472,45,11,535,1341,131,947,8
6140,411486,2489,56,45,11,535,1341,131,961,8
6141,568978,3336,1298,656,12,535,920,400,1323,30
6142,394670,4699,1273,594,11,535,1341,134,945,15
6143,254767,1552,1298,1993,15,187,694,165,1848,6
6144,191186,4014,989,707,14,535,1341,92,1540,11
6145,741178,3730,1298,1967,16,535,1341,158,2171,26
6146,98374,1347,1298,2392,10,239,1341,400,638,30
6147,372969,3282,35,2312,11,535,1341,134,879,15
6148,39810,432,1207,1027,8,92,887,126,585,1
6149,48385,4614,1298,1958,8,92,1018,23,469,6
6150,771048,2464,894,210,14,535,1341,26,1590,6
6151,413304,2951,1140,650,11,535,1341,134,951,15
6152,361516,1761,1247,636,11,535,1341,134,927,15
6153,201609,1208,152,1223,14,535,1341,28,1763,6
6154,681807,1237,1298,2344,16,535,1341,185,2156,19
6155,168692,4352,1298,463,10,11,1341,400,651,30
6156,189073,3597,1298,1632,14,535,1341,107,1483,23
6157,623248,4722,1298,656,12,535,1022,400,1293,30
6158,241248,3650,1298,1993,15,116,698,165,1830,6
6159,222652,2914,1298,1793,14,535,1341,184,1686,19
6160,711737,44,1238,434,11,535,1341,134,1220,15
6161,188000,510,41,768,14,535,1341,105,1749,23
6162,445385,1529,1298,531,16,535,1341,23,2195,6
6163,576567,1449,1298,754,12,535,909,400,1296,30
6164,420686,2006,56,434,11,535,1341,134,1026,15
6165,373717,2967,1183,652,11,535,1341,134,956,15
6166,710230,82,1298,45,11,535,1341,131,1207,8
6167,306347,2654,1259,1768,21,535,1341,131,2400,8
6168,647553,694,1238,45,11,535,1341,131,1039,8
6169,697996,4181,1033,554,11,535,1341,134,1163,15
6170,717725,1492,746,434,11,535,1341,134,1233,15
6171,230501,1522,1298,1788,14,535,1341,183,1632,19
6172,651669,48,246,977,11,535,1341,43,1018,0
6173,358563,1178,361,803,11,535,1341,43,841,0
6174,438021,4091,467,1981,13,535,1341,126,1390,1
6175,357821,1294,936,1488,11,535,1341,43,830,0
6176,405351,1924,472,45,11,535,1341,131,1055,8
6177,42068,1028,1298,344,8,92,972,36,416,26
6178,323798,1057,1298,299,0,236,771,400,228,30
6179,255720,3920,350,1993,15,192,666,187,1850,6
6180,549721,3333,1298,1894,12,535,909,400,1297,30
6181,309738,2791,1298,302,29,348,1341,24,265,6
6182,16424,1394,690,931,26,11,1341,400,103,30
6183,543899,4063,1298,1236,12,535,937,400,1341,30
6184,190904,4219,1298,2007,14,535,1341,28,1525,6
6185,236031,641,297,1833,14,535,1341,108,1684,23
6186,740811,3730,1298,1971,16,535,1341,158,2165,26
6187,250613,3101,1298,231,15,535,1341,22,1892,11
6188,721614,3924,1298,1993,15,192,811,187,2000,6
6189,223928,2914,1298,463,14,535,1341,178,1604,19
6190,195887,3649,590,720,14,535,1341,61,1542,26
6191,696554,1522,1298,730,17,159,1341,64,2252,4
6192,692020,3886,1298,1993,15,192,666,187,1955,6
6193,10832,2133,1026,1392,26,11,1341,400,183,30
6194,704860,330,140,365,11,535,1341,134,1064,15
6195,561,477,1298,1385,26,11,1341,400,126,30
6196,326740,1266,1298,1324,0,535,843,400,248,30
6197,125074,3481,1298,2390,10,61,1341,400,695,30
6198,159007,1223,1298,2398,10,11,1341,400,663,30
6199,464527,1312,1298,347,17,69,1341,47,2297,6
6200,29435,2812,1298,754,3,255,1341,161,57,27
6201,221627,2914,1298,1788,14,535,1341,184,1436,19
6202,73278,3445,1298,500,8,92,1341,88,391,26
6203,446217,2917,1298,1945,16,535,1341,23,2135,6
6204,342935,2772,25,554,11,535,1341,134,1193,15
6205,309327,3704,1298,305,29,337,1341,24,285,6
6206,312191,3381,1164,1880,29,476,1341,157,293,12
6207,466664,3289,1298,1651,17,82,1341,145,2266,12
6208,906107,2616,1298,2094,14,535,1341,170,1617,19
6209,350833,1169,360,836,11,535,1341,43,806,0
6210,645258,687,1238,45,11,535,1341,131,1091,8
6211,191531,2816,683,1783,14,535,1341,110,1474,23
6212,29580,3077,1298,1050,3,11,1341,54,27,10
6213,755854,3886,1298,1993,15,192,666,187,2057,6
6214,348319,3229,103,117,11,535,1341,43,902,0
6215,640266,410,1238,434,11,535,1341,134,1086,15
6216,337080,4066,788,1741,11,535,1341,43,1255,0
6217,268162,4769,1191,50,21,535,1341,131,2406,8
6218,401132,2950,109,585,11,535,1341,134,1083,15
6219,188137,182,484,1859,14,535,1341,108,1752,23
6220,373723,59,1183,585,11,535,1341,134,955,15
6221,204305,885,207,2211,26,143,1341,400,89,30
6222,657414,2454,746,45,11,535,1341,131,1076,8
6223,218503,3592,1298,2425,14,535,1341,173,1709,19
6224,62442,220,1298,1771,8,254,820,152,348,26
6225,51774,1519,1207,1026,8,92,886,126,493,1
6226,40473,3292,1298,758,8,254,737,85,584,27
6227,170350,2874,1298,463,10,11,1341,400,665,30
6228,393929,317,121,642,11,535,1341,134,1016,15
6229,390841,1643,89,643,11,535,1341,134,891,15
6230,238868,3494,1298,1317,14,535,1341,193,1574,27
6231,722682,124,746,434,11,535,1341,134,1217,15
6232,232285,3822,913,1833,14,535,1341,108,1777,23
6233,14208,595,949,1448,26,11,1341,400,150,30
6234,50853,3454,1298,1435,8,379,1341,23,357,6
6235,309758,496,1298,299,29,348,1341,24,266,6
6236,4533,2023,1298,186,26,12,1341,400,130,30
6237,339956,49,89,1525,11,535,1341,43,833,0
6238,255259,3502,1298,1833,15,199,764,38,2091,26
6239,734019,4501,80,279,11,535,1341,49,1183,1
6240,726323,3772,641,585,11,535,1341,10,765,26
6241,457460,943,1298,439,16,535,1341,38,2119,26
6242,9535,4503,1298,1448,26,11,1341,400,170,30
6243,721246,3924,1298,1993,15,192,666,187,2011,6
6244,199488,4010,1298,1889,14,535,1341,63,1690,27
6245,15901,4270,1268,902,26,11,1341,400,131,30
6246,547832,2384,1298,1659,12,535,992,400,1386,30
6247,244848,3933,1298,1993,15,153,666,187,1862,6
6248,472343,71,1298,1941,27,167,1341,140,702,12
6249,722008,4303,746,434,11,535,1341,134,1239,15
6250,43944,2897,1298,1374,8,92,981,81,336,26
6251,463897,881,1298,1379,17,170,1341,193,2295,27
6252,50789,1057,1298,1685,8,92,980,23,452,6
6253,768753,3886,1298,1993,15,192,668,187,2078,6
6254,56203,4687,1298,1372,8,221,896,81,423,26
6255,257023,1674,1298,720,15,413,722,61,1909,26
6256,219425,3308,1298,1799,14,535,1341,171,1580,19
6257,669535,3910,1298,1993,15,192,667,187,1929,6
6258,503510,4253,164,2213,19,174,1341,2,2337,21
6259,338701,4013,1009,573,11,535,1341,134,887,15
6260,397573,3959,994,554,11,535,1341,134,910,15
6261,681306,2787,993,2312,11,535,1341,21,753,26
6262,743035,3965,1181,1014,11,535,1341,134,1107,15
6263,417510,2481,56,45,11,535,1341,131,971,8
6264,41727,3558,1298,1680,8,92,972,150,445,17
6265,168471,1397,1298,2212,10,167,1341,400,643,30
6266,44158,4263,1298,205,8,92,1341,66,338,26
6267,8024,3768,649,1833,26,11,1341,400,153,30
6268,220185,4338,1298,1788,14,535,1341,171,1655,19
6269,738793,2323,1181,1014,11,535,1341,134,1100,15
6270,934,507,1298,1385,26,11,1341,400,119,30
6271,544462,2720,1298,2078,12,535,909,400,1294,30
6272,410438,2755,56,434,11,535,1341,134,1023,15
6273,766686,4134,234,1562,11,535,1341,43,1140,0
6274,324690,1619,1298,1195,0,28,903,400,215,30
6275,341739,150,90,70,11,535,1341,134,1251,15
6276,41135,3559,1298,34,8,92,972,150,329,17
6277,737,496,1298,183,26,12,1341,400,80,30
6278,399424,254,1298,2185,11,535,1341,21,895,26
6279,392354,3243,255,554,11,535,1341,134,918,15
6280,190711,2021,626,1433,14,535,1341,139,1426,12
6281,91909,1073,174,2423,10,11,1341,400,669,30
6282,367429,1191,220,130,11,535,1341,43,792,0
6283,464334,205,1298,1861,17,167,1341,108,2261,23
